"0","#execute Bland Altman Analysis at different thresholds for 4 comparisons (E-D, E-C,..); "
"0","segments_23<- c(""A23"", ""B23"", ""C23"", ""D23"")"
"0","#arrange the plot margins just so that legends fit well"
"0","par(mar=c(5,5.5,5.5,5))"
"0","par(mfrow=c(2,2))"
"0","#use Blandr function, loop through segments at only 2.3 threshold"
"0","for (x in 1:length(segments_23)) {"
"0","  volumes_subset_x <- get(paste(segments_23[x],""volumes_subset_data"", sep = ""_""))"
"0","  BA_23<-paste(""RS_E"", segments_23[x], sep=""_"") "
"0","  assign (BA_23, blandr.draw(E23_volumes_subset_data$Volume, volumes_subset_x$Volume, ciDisplay = FALSE, ciShading=TRUE,plotProportionalBias = TRUE, plotProportionalBias.se = TRUE, point_size = 25, plotTitle="""") +geom_point(size = 0.1)+geom_hline(yintercept = 0, color = ""black"", size = 0.8)+xlab("" Average (mL)"")+ylab("" Difference (mL)"")+theme_tufte_revised(base_size = 20, base_family = ""sans"")+theme(axis.title.y = element_text(size=20, hjust=0.5,margin = margin(t = 0, r = 15, b = 0, l = 0)))+ylim(-150,150)+theme(axis.title.x = element_text(size=20, hjust=0.5,margin = margin(t = 15, r = 0, b = 0, l = 0))) )"
"0","}"
"0","figure_BA<- ggarrange(RS_E_D23, RS_E_C23, RS_E_B23, RS_E_A23, labels = c(""A"", ""B"", ""C"", ""D""))"
"0","#figure_BA<-annotate_figure(figure_BA, left= text_grob(""Difference"", size=20, rot=90, vjust=0.3), bottom=text_grob(""Average"", size=20, hjust=0.5, vjust=0.1))"
"0","print(figure_BA)"
