"0","#calculated and two different coefficients across subjects for visualising spatial correlation between shorter scans and full scan"
"0","#load dice coefficient and correlation coefficient data"
"0","#only dice coefficient as needed for melt function"
"0","#at 2.3 thr-since we decided to report 2.3 thr"
"0","dc_subs <- read.csv(paste(data_path,""dice_23thr.csv"",sep=""/""), sep="";"")"
"0","#only correlation coefficient at 4.6 thr- did not calculate it at 2.3 thr "
"0","cc_subs<- read.csv(paste(data_path,""cc_23thr.csv"",sep=""/""),sep = "";"")"
"0","#violin plot dc and cc data"
"0","# make dataframe long with melt for ggplot"
"0","dc_subs_long<- melt (data = dc_subs, value.name=c(""value""))"
"2","Using subject as id variables
"
"0","cc_subs_long<- melt (data = cc_subs, value.name=c(""value""))"
"2","Using subject as id variables
"
"0","#reset the margins"
"0","par(mar=c(5,5,5,5))"
"0","#use median and interquartiles together with violin plots for dice coef calculated at maps thresholded to 2.3 s"
"0","vplot_fig_dc<- ggplot(dc_subs_long, aes(x=variable, y=value))+geom_violin(fill=""#bdbdbd"", color=""#636363"", adjust=0.5)+geom_boxplot(width=0.09)+labs(x="" Scan segments"", y=""Dice similarity coefficient"")+theme_tufte_revised(base_size = 27, base_family = ""sans"")+theme(axis.title.y = element_text(size=25, hjust=0.5,margin = margin(t = 0, r = 30, b = 0, l = 0)))+theme(axis.title.x = element_text(size=22, hjust=0.5,margin = margin(t = 25, r = 0, b = 0, l = 0)))+ scale_x_discrete(labels= c(""0.8 scan"", ""0.6 scan"", ""0.4 scan"", ""0.2 scan""))+ylim(0,1)"
"0","print(vplot_fig_dc)"
