"0","# build mixed model - Penalized quasi-likelihood (NB: predictors scaled)"
"0","model3 <- glmmPQL(diffvals ~ vt + type + FDmean + tr + field + I(int/10) + I(length/600) + cens, random=list(study = ~1, subject = ~1), family = gaussian(link=""log""), data = temp_df_subs, verbose = FALSE)"
"0",""
"0","summary(model3)"
"1","Linear mixed-effects model fit by "
"1","maximum likelihood
"
"1"," Data:"
"1"," "
"1","temp_df_subs"
"1"," "
"1","
"
"1"," "
"1"," AIC"
"1"," BIC"
"1"," logLik"
"1","
 "
"1","  NA"
"1","  NA"
"1","     NA"
"1","
"
"1","
"
"1","Random effects:
"
"1"," Formula: "
"1","~1"
"1"," | study"
"1","
"
"1","       "
"1"," (Intercept)"
"1","
StdDev:"
"1","  0.06349192"
"1","
"
"1","
"
"1"," Formula: "
"1","~1"
"1"," | subject %in% study"
"1","
"
"1","       "
"1"," (Intercept)"
"1"," Residual"
"1","
StdDev:"
"1","   0.2505155"
"1","  1.78033"
"1","
"
"1","
"
"1","Variance function:
"
"1"," Structure: fixed weights
"
"1"," Formula: ~invwt 
"
"1","Fixed effects: "
"1","diffvals ~ vt + type + FDmean + tr + field + I(int/10) + I(length/600) + "
"1"," "
"1","    cens"
"1"," "
"1","
"
"1","             "
"1","      Value"
"1"," Std.Error"
"1","     DF"
"1","   t-value"
"1"," p-value"
"1","
(Intercept)  "
"1","  1.1680011"
"1"," 0.1047408"
"1"," 128442"
"1","  11.15135"
"1","  0.0000"
"1","
vtpca        "
"1"," -0.2961400"
"1"," 0.0042940"
"1"," 128442"
"1"," -68.96529"
"1","  0.0000"
"1","
vtaca        "
"1"," -0.0947637"
"1"," 0.0035953"
"1"," 128442"
"1"," -26.35783"
"1","  0.0000"
"1","
typestroke   "
"1","  0.0278005"
"1"," 0.1164170"
"1","      2"
"1","   0.23880"
"1","  0.8335"
"1","
FDmean       "
"1","  0.6460677"
"1"," 0.3421995"
"1","    129"
"1","   1.88799"
"1","  0.0613"
"1","
tr           "
"1"," -0.0152360"
"1"," 0.0705978"
"1","      2"
"1","  -0.21581"
"1","  0.8491"
"1","
field7       "
"1"," -0.1622799"
"1"," 0.1320818"
"1","      2"
"1","  -1.22863"
"1","  0.3442"
"1","
I(int/10)    "
"1","  0.0218750"
"1"," 0.0129659"
"1","      2"
"1","   1.68712"
"1","  0.2336"
"1","
I(length/600)"
"1"," -0.0624255"
"1"," 0.0508761"
"1","      2"
"1","  -1.22701"
"1","  0.3447"
"1","
censcens     "
"1","  0.0212451"
"1"," 0.0030516"
"1"," 128442"
"1","   6.96206"
"1","  0.0000"
"1","
"
"1"," Correlation:"
"1"," "
"1","
"
"1","             "
"1"," (Intr)"
"1"," vtpca "
"1"," vtaca "
"1"," typstr"
"1"," FDmean"
"1"," tr    "
"1"," field7"
"1"," I(/10)"
"1"," I(/600"
"1","
vtpca        "
"1"," -0.009"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
vtaca        "
"1"," -0.011"
"1","  0.261"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
typestroke   "
"1"," -0.632"
"1","  0.000"
"1","  0.000"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
FDmean       "
"1"," -0.182"
"1","  0.000"
"1","  0.000"
"1"," -0.234"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
tr           "
"1"," -0.782"
"1","  0.000"
"1","  0.000"
"1","  0.608"
"1"," -0.088"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
field7       "
"1","  0.509"
"1","  0.000"
"1","  0.000"
"1"," -0.333"
"1","  0.022"
"1"," -0.687"
"1","       "
"1","       "
"1","       "
"1","
I(int/10)    "
"1","  0.067"
"1","  0.000"
"1","  0.000"
"1"," -0.053"
"1"," -0.015"
"1"," -0.364"
"1","  0.287"
"1","       "
"1","       "
"1","
I(length/600)"
"1","  0.029"
"1","  0.000"
"1","  0.000"
"1"," -0.083"
"1"," -0.200"
"1"," -0.412"
"1","  0.114"
"1","  0.312"
"1","       "
"1","
censcens     "
"1"," -0.015"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","  0.000"
"1","
"
"1","
Standardized Within-Group Residuals:
"
"1","       Min "
"1","        Q1 "
"1","       Med "
"1","        Q3 "
"1","       Max "
"1","
"
"1","-4.8961162 "
"1","-0.6108941 "
"1","-0.1552029 "
"1"," 0.4127895 "
"1"," 8.1759250 "
"1","
"
"1","
Number of Observations:"
"1"," "
"1","128583"
"1","
Number of Groups: "
"1","
"
"1","             study "
"1","subject %in% study "
"1","
"
"1","                 8 "
"1","               138 "
"1","
"
