"0","#RELEVEL THE FACTOR COLUMNS FOR BOTH VOLUMETRY AND QUALITATIVE"
"0","#full scan ref in volumetry analysis"
"0","lmer.df_dvars$segment<- relevel(lmer.df_dvars$segment, ref=""RS_E"")"
"0","#follow up scans as ref"
"0","lmer.df_dvars$session<- relevel(lmer.df_dvars$session, ref=""D1"")"
"0","# full scan ref in qualitative analysis"
"0","rbind_glmer_qual_df_dvars$segment<- relevel(rbind_glmer_qual_df_dvars$segment, ref=""RS_E"")"
"0","#yes as hypoperfusion reference"
"0","rbind_glmer_qual_df_dvars$hypoperf<- relevel(rbind_glmer_qual_df_dvars$hypoperf, ref=(""y""))"
"0","#follow up scans as ref"
"0","rbind_glmer_qual_df_dvars$session<- relevel(rbind_glmer_qual_df_dvars$session, ref=""1"")"
"0","#uninterpretable evaluations as ref"
"0","rbind_glmer_qual_df_dvars$uninterpretable<- relevel(rbind_glmer_qual_df_dvars$uninterpretable, ref=""U"")"
"0","#rater 2 as ref"
"0","rbind_glmer_qual_df_dvars$raters<- relevel(rbind_glmer_qual_df_dvars$raters, ref=""K"")"
"0","#""n"" as ref in hypopperf_without_u"
"0","rbind_glmer_qual_df_dvars$hypoper_without_u<- relevel(rbind_glmer_qual_df_dvars$hypoper_without_u, ref=""n"")"
"0","#full scan as reference in sensitivity specificity analysis"
"0","sen_spe_raters$RATERS<- relevel(sen_spe_raters$RATERS, ref=""K"")"
"0","sen_spe_raters$SEGMENTS<- relevel(sen_spe_raters$SEGMENTS, ref=""E"")"
"0","#set the order of the ordinal factors for ordinal mixed model"
"0","rbind_glmer_qual_df_dvars$noise<- ordered(rbind_glmer_qual_df_dvars$noise, levels=c(""1"", ""2"", ""3""))"
"0","rbind_glmer_qual_df_dvars$structure_clarity<- ordered(rbind_glmer_qual_df_dvars$structure_clarity, levels=c(""1"", ""2"", ""3""))"
"0","#linear mixed model on volumetry data"
"0","#as it is a numeric dependent variable, glmer is not needed."
"0","#using lmer for checking the p value with lmerTest with/out slopes included, intercept is to be added because when model with intercept compared to model without difference is significan "
"0","#log transformation of volume as suggested by the statistician"
"0","lmer.df_dvars$log_volume<-log(lmer.df_dvars$volume)"
"0","#transformation of inf numbers to NA, as INF numbers cannot be omitted by lmer"
"0","lmer.df_dvars$log_volume[which(lmer.df_dvars$log_volume== -Inf)]=NA"
"0","lmer.df_dvars$log_volume[which(is.nan(lmer.df_dvars$log_volume))]=NA"
"0","#as the interaction between head motion mean and max values makes the interpretation harder, separate models were set for each"
"0","options(na.action=""na.exclude"")"
"0","#used interaction and slope models separately and checked for their best fit using lrtest(rpackage lmtest)"
"0","lmer_random_log_mean_dvars<-lmer(log_volume ~ segment+hm_mean+session+thr+hm_mean_dvars + (1+segment| subject), data=lmer.df_dvars)"
