"0","#2 HOMOGENEITY OF VARIANCE "
"0","    temp_df_subs$model1.res <- residuals(model1) #extracts the residuals and places them in a new column in our original data table"
"0","    temp_df_subs$model1.res.abs <-abs(temp_df_subs$model1.res) #creates a new column with the absolute value of the residuals"
"0","    temp_df_subs$model1.res2 <- temp_df_subs$model1.res.abs^2 #squares the absolute values of the residuals to provide the more robust estimate"
"0","    levene.model1 <- lm(temp_df_subs$model1.res2 ~ subject, data=temp_df_subs) #ANOVA of the squared residuals"
"0","    anova(levene.model1) #displays the results"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: temp_df_subs$model1.res2"
"1","
"
"1","         "
"1","     Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
subject  "
"1","    137"
"1","  684436"
"1","  4995.9"
"1","  86.323"
"1"," < 2.2e-16"
"1"," ***"
"1","
Residuals"
"1"," 128445"
"1"," 7433680"
"1","    57.9"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","    plot(model1) # plots the result"
