"0","# plot demographics"
"0","# get colors used (necessary to skip modafinil in age demo plot)"
"0","dataset_colors <- RColorBrewer::brewer.pal(8,""Dark2"")"
"0","# plot age by study"
"0","plot_d_age <- ggplot(temp_df_subs, aes(x=study, y=age, fill=study)) +"
"0","  geom_boxplot(outlier.colour=""black"", outlier.shape=16,outlier.size=2, notch=FALSE) +"
"0","  scale_x_discrete(labels=dataset_names) +"
"0","  scale_fill_manual(values = dataset_colors[c(1,2,3,5,6,7,8)]) +"
"0","  theme(legend.position = ""none"") + "
"0","  theme(plot.margin=unit(c(0.3,0.3,0.3,1),""cm"")) +"
"0","  ylab(""Age (years)"") +"
"0","  xlab(""Dataset"") "
"0",""
"0","# plot FD mean by study"
"0","plot_d_FDmean <- ggplot(temp_df_subs, aes(x=study, y=FDmean, fill=study)) +"
"0","  geom_boxplot(outlier.colour=""black"", outlier.shape=16,outlier.size=2, notch=FALSE) +"
"0","  scale_x_discrete(labels=dataset_names) +"
"0","  scale_fill_brewer(palette = ""Dark2"") +"
"0","  theme(legend.position = ""none"") + "
"0","  theme(plot.margin=unit(c(0.3,0.3,0.3,1),""cm""), axis.title = element_text(size=12)) +"
"0","  ylab(""Mean framewise displacement (mm)"") +"
"0","  xlab(""Dataset"")"
"0",""
"0","# plot gender by study"
"0","demogr_temp <- demogr"
"0","demogr_temp$study <- revalue(demogr_temp$study, c(""csb_h"" = ""CSB"", ""csb_s"" = ""LOBI"", ""modaf"" = ""Modafinil"", ""mpi"" = ""MPI"", ""msc"" = ""MSC"", ""eegnf"" = ""NF"", ""tbi"" = ""TBI"", ""yale"" = ""Yale""))"
"0","demogr_temp$gender <- revalue(demogr_temp$gender, c(""m"" = ""Male"", ""f"" = ""Female""))"
"0","plot_d_gender <- ggplot(data = demogr_temp) + geom_mosaic(aes(x=product(gender,study), fill = gender)) + labs(x = ""Dataset"", y = """")  + scale_y_continuous(limits = c(0,1), labels = c(0,0.2,0.4,0.6,0.8,1), breaks = c(0,0.2,0.4,0.6,0.8,1)) + scale_fill_manual(name = """",values = c(""#66c2a5"",""#fc8d62"")) + theme(legend.position = ""top"") + theme(plot.margin=unit(c(0.3,0.3,0.3,1),""cm"")) "
"0",""
"0","# plot all"
"0","png(""Figure2.png"", width = 14, height = 21, units = ""cm"", res = 300)"
"0","plot_grid(plot_d_age, plot_d_gender, plot_d_FDmean, ncol = 1, labels = ""AUTO"")"
