"0","data_frame_sens<- data.frame (scan_segment=c(""0.8 scan"",""0.6 scan"",""0.4 scan"",""0.2 scan"", ""0.8 scan"",""0.6 scan"",""0.4 scan"",""0.2 scan""), readers=c(""reader 1"", ""reader 1"", ""reader 1"",""reader 1"",""reader 2"", ""reader 2"", ""reader 2"", ""reader 2""), value=c(91,83,70,57,82,77,64,56), CI=c(6,9,12,14,10,11,14,15))"
"0","                                                       "
"0","gplot_sen<- ggplot(data_frame_sens, aes(scan_segment, value, colour=readers)) +"
"0","  geom_point(position = position_dodge(width = .8), size = 4)+"
"0"," "
"0","    geom_errorbar(aes(ymin = value - CI, ymax = value + CI), position = position_dodge(width = .8), size = 0.7) +"
"0","      #geom_errorbar()+"
"0","    #geom_line() +"
"0","    labs(x = ""Scan segments "",y=""Sensitivity (%) "", colour= "" "") +"
"0","      #geom_hline(aes(yintercept = 0))"
"0","   theme_tufte_revised(base_size = 25, base_family = ""sans"")+ scale_color_manual(values=c(""#de2d26"", ""#08519c""))+theme(axis.title.y = element_text(margin=margin(t = 0, r = 30, b = 0, l = 0)))+theme(axis.title.x = element_text(size=20, margin = margin(t = 20, r = 0, b = 0, l = 0)))"
"0","ggsave(""sensitivty_CI_plot.png"", gplot_sen,width = 23, height = 18, units = ""cm"", dpi = 500)"
"0","ggsave(""sensitivty_CI_plot.pdf"", gplot_sen,width = 23, height = 18, units = ""cm"", dpi = 500)"
"0","ggsave(""sensitivty_CI_plot.tiff"", gplot_sen,width = 23, height = 18, units = ""cm"", compression = ""lzw"")"
